Date,Adj Close_QQQ,Adj Close_SOXX,Adj Close_SPY,Capital Gains_QQQ,Capital Gains_SOXX,Capital Gains_SPY,Close_QQQ,Close_SOXX,Close_SPY,Dividends_QQQ,Dividends_SOXX,Dividends_SPY,High_QQQ,High_SOXX,High_SPY,Low_QQQ,Low_SOXX,Low_SPY,Open_QQQ,Open_SOXX,Open_SPY,Stock Splits_QQQ,Stock Splits_SOXX,Stock Splits_SPY,Volume_QQQ,Volume_SOXX,Volume_SPY
2020-03-03,202.13446044921875,73.19859313964844,275.1289978027344,0.0,0.0,0.0,209.47999572753903,77.18333435058594,300.239990234375,0.0,0.0,0.0,219.61000061035156,81.40333557128906,313.8399963378906,207.6199951171875,76.66666412353516,297.57000732421875,217.11000061035156,80.3566665649414,309.5,0.0,0.0,0.0,131953500,2729700,300139100
2020-03-04,210.5679931640625,76.9383316040039,286.6934509277344,0.0,0.0,0.0,218.22000122070312,81.12666320800781,312.8599853515625,0.0,0.0,0.0,218.3300018310547,81.12666320800781,313.1000061035156,211.3699951171875,77.7300033569336,303.3299865722656,213.32000732421875,78.88666534423828,306.1199951171875,0.0,0.0,0.0,73086200,3355800,176613400
2020-03-05,204.1704559326172,74.62114715576172,277.16326904296875,0.0,0.0,0.0,211.58999633789065,78.68333435058594,302.4599914550781,0.0,0.0,0.0,216.36000061035156,80.72000122070312,308.4700012207031,210.1000061035156,78.02666473388672,300.010009765625,212.69000244140625,79.11666870117188,304.9800109863281,0.0,0.0,0.0,78705500,3548700,186366800
2020-03-06,200.7256622314453,72.98995971679688,272.5814208984375,0.0,0.0,0.0,208.02000427246097,76.96333312988281,297.4599914550781,0.0,0.0,0.0,209.1499938964844,77.69000244140625,298.7799987792969,202.91000366210935,75.11000061035156,290.2300109863281,204.6699981689453,76.2933349609375,293.1499938964844,0.0,0.0,0.0,89828400,4851600,228667200
2020-03-09,186.7823944091797,66.75597381591797,251.29437255859375,0.0,0.0,0.0,193.57000732421875,70.38999938964844,274.2300109863281,0.0,0.0,0.0,201.16000366210935,74.26000213623047,284.19000244140625,192.11000061035156,70.0,273.45001220703125,193.47999572753903,70.82333374023438,275.29998779296875,0.0,0.0,0.0,116424000,6082500,309417300
2020-03-10,196.9527587890625,71.13745880126953,264.2975158691406,0.0,0.0,0.0,204.11000061035156,75.01000213623047,288.4200134277344,0.0,0.0,0.0,204.3000030517578,75.07666778564453,288.5199890136719,193.67999267578125,70.69999694824219,273.5,201.11000061035156,73.33333587646484,284.6400146484375,0.0,0.0,0.0,100599200,3859500,276444100
2020-03-11,188.37449645996097,67.15111541748047,251.4133758544922,0.0,0.0,0.0,195.22000122070312,70.8066635131836,274.3599853515625,0.0,0.0,0.0,200.75,73.6933364868164,281.94000244140625,192.72999572753903,70.02999877929688,270.8800048828125,199.3500061035156,72.63666534423828,280.70001220703125,0.0,0.0,0.0,89168800,2262900,255316300
2020-03-12,171.10215759277344,59.7885856628418,227.3589324951172,0.0,0.0,0.0,177.32000732421875,63.043331146240234,248.11000061035156,0.0,0.0,0.0,190.77999877929688,68.55999755859375,266.6600036621094,176.94000244140625,62.936668395996094,247.67999267578125,182.08999633789065,65.86333465576172,256.0,0.0,0.0,0.0,137820700,5859900,392220700
2020-03-13,185.5954742431641,66.20277404785156,246.7949676513672,0.0,0.0,0.0,192.33999633789065,69.8066635131836,269.32000732421875,0.0,0.0,0.0,194.47999572753903,70.05999755859375,271.4800109863281,178.1300048828125,63.0533332824707,248.52000427246097,187.07000732421875,66.80332946777344,263.0899963378906,0.0,0.0,0.0,134882000,4420200,329566100
2020-03-16,163.36337280273438,56.121543884277344,219.789794921875,0.0,0.0,0.0,169.3000030517578,59.176666259765625,239.8500061035156,0.0,0.0,0.0,184.67999267578125,65.62333679199219,256.8999938964844,169.16000366210938,58.54999923706055,237.36000061035156,174.14999389648438,62.66666793823242,241.17999267578125,0.0,0.0,0.0,92054400,4817100,297240000
2020-03-17,175.7531280517578,61.05941009521485,231.65667724609375,0.0,0.0,0.0,182.13999938964844,64.38333129882812,252.8000030517578,0.0,0.0,0.0,184.38999938964844,65.0,256.1700134277344,169.77999877929688,58.106666564941406,237.07000732421875,175.47000122070312,60.75333404541016,245.0399932861328,0.0,0.0,0.0,121257100,4079100,262070500
2020-03-18,170.4073944091797,56.04252243041992,219.92723083496097,0.0,0.0,0.0,176.60000610351562,59.09333419799805,240.0,0.0,0.0,0.0,179.22000122070312,62.26333236694336,248.3699951171875,166.8000030517578,55.93000030517578,228.02000427246097,171.61000061035156,60.10333251953125,236.25,0.0,0.0,0.0,114156300,4131600,327597100
2020-03-19,171.43028259277344,57.48405456542969,220.39456176757812,0.0,0.0,0.0,177.66000366210938,60.61333465576172,240.5099945068359,0.0,0.0,0.0,183.4900054931641,62.49666595458984,247.3800048828125,171.6300048828125,56.793331146240234,232.22000122070312,175.69000244140625,58.0099983215332,239.25,0.0,0.0,0.0,120896500,2945100,289322000
2020-03-20,164.7143096923828,55.846527099609375,210.89683532714844,0.0,0.0,0.0,170.6999969482422,58.88666534423828,228.8000030517578,0.0,0.0,1.406,182.8699951171875,63.92333221435547,244.47000122070312,170.10000610351562,58.586666107177734,228.5,181.7400054931641,62.81666564941406,242.52999877929688,0.0,0.0,0.0,118983900,2942700,347158800
2020-03-23,164.833251953125,57.841270446777344,205.5045623779297,0.0,0.0,0.0,170.4600067138672,60.9900016784668,222.9499969482422,0.363,0.0,0.0,174.2100067138672,61.970001220703125,229.67999267578125,164.92999267578125,58.10333251953125,218.2599945068359,170.9199981689453,59.53666687011719,228.19000244140625,0.0,0.0,0.0,124639800,2787600,326025200
2020-03-24,177.5974884033203,64.09736633300781,224.1240234375,0.0,0.0,0.0,183.66000366210935,67.586669921875,243.1499938964844,0.0,0.0,0.0,183.8300018310547,67.78333282470703,244.1000061035156,177.9499969482422,64.62000274658203,233.8000030517578,179.91000366210938,64.81666564941406,234.4199981689453,0.0,0.0,0.0,94881800,5754600,235494500
2020-03-25,176.28237915039062,63.26183319091797,227.47914123535156,0.0,0.0,0.0,182.3000030517578,66.47666931152344,246.7899932861328,0.0,0.232,0.0,189.5099945068359,70.16999816894531,256.3500061035156,179.97999572753906,65.51667022705078,239.75,184.4199981689453,67.95333099365234,244.8699951171875,0.0,0.0,0.0,88754900,2496000,299430300
2020-03-26,185.5655212402344,67.51567077636719,240.7616271972656,0.0,0.0,0.0,191.8999938964844,70.94667053222656,261.20001220703125,0.0,0.0,0.0,192.72000122070312,71.23666381835938,262.79998779296875,183.61000061035156,67.60333251953125,249.0500030517578,183.8699951171875,68.22000122070312,249.52000427246097,0.0,0.0,0.0,79887600,3301800,257632800
2020-03-27,179.18341064453125,64.16590881347656,233.59034729003903,0.0,0.0,0.0,185.3000030517578,67.42666625976562,253.4199981689453,0.0,0.0,0.0,190.5099945068359,69.71333312988281,260.80999755859375,184.66000366210935,67.19667053222656,251.0500030517578,186.92999267578125,68.7066650390625,253.27000427246097,0.0,0.0,0.0,58845000,2500800,224341200
2020-03-30,185.7009124755859,66.39907836914062,241.1763458251953,0.0,0.0,0.0,192.0399932861328,69.77333068847656,261.6499938964844,0.0,0.0,0.0,192.4900054931641,69.9800033569336,262.42999267578125,186.33999633789065,67.63333129882812,253.52999877929688,187.05999755859375,68.13333129882812,255.6999969482422,0.0,0.0,0.0,49356900,3341400,171369500
2020-03-31,184.11502075195312,65.0953369140625,237.58151245117188,0.0,0.0,0.0,190.3999938964844,68.40333557128906,257.75,0.0,0.0,0.0,195.25,70.95999908447266,263.3299865722656,189.1999969482422,67.8066635131836,256.2200012207031,191.72000122070312,69.78333282470703,260.55999755859375,0.0,0.0,0.0,62659300,4342200,194881100
2020-04-01,176.2920684814453,61.53302764892578,226.8892517089844,0.0,0.0,0.0,182.30999755859375,64.66000366210938,246.1499938964844,0.0,0.0,0.0,187.66000366210935,67.73666381835938,257.6600036621094,180.86000061035156,63.973331451416016,243.8999938964844,184.77000427246097,66.15333557128906,247.97999572753903,0.0,0.0,0.0,53715400,2938800,189554600
2020-04-02,179.8699493408203,63.36650466918945,232.1247711181641,0.0,0.0,0.0,186.0099945068359,66.586669921875,251.8300018310547,0.0,0.0,0.0,190.1000061035156,66.74333190917969,252.67999267578125,180.97000122070312,63.96666717529297,244.58999633789065,181.2400054931641,64.10333251953125,245.19000244140625,0.0,0.0,0.0,56465300,3537900,177660400
2020-04-03,177.31710815429688,62.167442321777344,228.7696075439453,0.0,0.0,0.0,183.3699951171875,65.32666778564453,248.19000244140625,0.0,0.0,0.0,187.07000732421875,67.32666778564453,253.32000732421875,181.2899932861328,64.46666717529297,245.22000122070312,185.5500030517578,66.48332977294922,250.7599945068359,0.0,0.0,0.0,47487600,3110400,135561200
2020-04-06,189.9943084716797,68.5085220336914,244.1351776123047,0.0,0.0,0.0,196.47999572753903,71.98999786376953,264.8599853515625,0.0,0.0,0.0,197.6499938964844,72.31666564941406,267.0,189.19000244140625,68.163330078125,248.1699981689453,190.47999572753903,68.163330078125,257.8399963378906,0.0,0.0,0.0,64763500,5011800,188061200
2020-04-07,189.9169464111328,68.26426696777344,244.38406372070312,0.0,0.0,0.0,196.3999938964844,71.73332977294922,265.1300048828125,0.0,0.0,0.0,202.66000366210935,74.7933349609375,275.0299987792969,196.0,71.6500015258789,264.8900146484375,202.3699951171875,74.50666809082031,274.2099914550781,0.0,0.0,0.0,69904500,6696300,201427200
2020-04-08,193.94932556152344,70.5482177734375,252.58767700195312,0.0,0.0,0.0,200.57000732421875,74.13333129882812,274.0299987792969,0.0,0.0,0.0,201.1699981689453,74.40666961669922,276.0,196.1699981689453,71.91999816894531,265.25,198.1499938964844,72.94000244140625,267.9599914550781,0.0,0.0,0.0,45940400,3915900,153774500
2020-04-09,194.2297210693359,69.02242279052734,256.43133544921875,0.0,0.0,0.0,200.86000061035156,72.52999877929688,278.20001220703125,0.0,0.0,0.0,203.22000122070312,75.7699966430664,281.20001220703125,199.02999877929688,71.81999969482422,275.4700012207031,202.3500061035156,75.19000244140625,277.5799865722656,0.0,0.0,0.0,68252600,6792300,189999200
2020-04-13,196.32810974121097,69.80278015136719,254.09011840820312,0.0,0.0,0.0,203.02999877929688,73.3499984741211,275.6600036621094,0.0,0.0,0.0,203.4199981689453,73.56999969482422,277.510009765625,198.75,71.66999816894531,271.4100036621094,200.0,72.25333404541016,277.1400146484375,0.0,0.0,0.0,42853900,3968100,114839100
2020-04-14,204.8666534423828,73.02247619628906,261.5840148925781,0.0,0.0,0.0,211.86000061035156,76.73332977294922,283.7900085449219,0.0,0.0,0.0,212.5,76.73332977294922,284.8999938964844,206.4199981689453,74.94667053222656,275.510009765625,207.22999572753903,75.12666320800781,280.9800109863281,0.0,0.0,0.0,63959600,5871300,134143400
2020-04-15,202.5168304443359,70.84956359863281,256.0257873535156,0.0,0.0,0.0,209.42999267578125,74.44999694824219,277.760009765625,0.0,0.0,0.0,211.8300018310547,75.12333679199219,283.94000244140625,207.1199951171875,73.75,275.4599914550781,208.47999572753903,75.12333679199219,277.57000732421875,0.0,0.0,0.0,47036000,3620400,121775000
2020-04-16,206.21080017089844,72.83848571777344,257.260986328125,0.0,0.0,0.0,213.25,76.54000091552734,279.1000061035156,0.0,0.0,0.0,214.3699951171875,76.70333099365234,280.0299987792969,209.69000244140625,74.7933349609375,275.760009765625,211.69000244140625,75.80000305175781,279.1499938964844,0.0,0.0,0.0,64657400,3338100,131798300
2020-04-17,208.18345642089844,73.40315246582031,264.2109069824219,0.0,0.0,0.0,215.2899932861328,77.13333129882812,286.6400146484375,0.0,0.0,0.0,216.5099945068359,78.0433349609375,287.29998779296875,212.0800018310547,76.18333435058594,282.3999938964844,216.1699981689453,77.88666534423828,285.3800048828125,0.0,0.0,0.0,62863200,2772600,146684800
2020-04-20,205.71762084960935,71.80756378173828,259.5561828613281,0.0,0.0,0.0,212.7400054931641,75.4566650390625,281.5899963378906,0.0,0.0,0.0,215.8800048828125,77.10333251953125,286.7900085449219,212.57000732421875,75.3566665649414,281.3500061035156,213.36000061035156,75.97333526611328,282.6099853515625,0.0,0.0,0.0,38249100,2713200,100109300
2020-04-21,198.1267242431641,68.2896728515625,251.67518615722656,0.0,0.0,0.0,204.88999938964844,71.76000213623047,273.0400085449219,0.0,0.0,0.0,211.16000366210935,74.663330078125,278.0400085449219,203.6300048828125,71.52666473388672,272.0199890136719,210.6000061035156,74.27999877929688,276.7300109863281,0.0,0.0,0.0,72932800,3653100,126385700
2020-04-22,204.00604248046875,72.4229507446289,257.260986328125,0.0,0.0,0.0,210.97000122070312,76.10333251953125,279.1000061035156,0.0,0.0,0.0,212.3500061035156,76.46333312988281,281.0,208.3300018310547,73.72333526611328,276.9100036621094,209.1000061035156,74.0999984741211,278.3500061035156,0.0,0.0,0.0,40089100,3341100,92951600
2020-04-23,203.5708923339844,71.6997299194336,257.2425231933594,0.0,0.0,0.0,210.52000427246097,75.34333038330078,279.0799865722656,0.0,0.0,0.0,214.44000244140625,76.88999938964844,283.94000244140625,210.1000061035156,75.07666778564453,278.75,211.7899932861328,76.1066665649414,280.489990234375,0.0,0.0,0.0,43278500,2933100,104709700
2020-04-24,206.78128051757812,73.19058990478516,260.8281555175781,0.0,0.0,0.0,213.83999633789065,76.91000366210938,282.9700012207031,0.0,0.0,0.0,214.3000030517578,77.08000183105469,283.70001220703125,209.5,74.663330078125,278.5,210.97000122070312,75.2933349609375,280.7300109863281,0.0,0.0,0.0,34231900,2887200,85063200
2020-04-27,208.4445343017578,74.16763305664062,264.58892822265625,0.0,0.0,0.0,215.55999755859375,77.9366683959961,287.04998779296875,0.0,0.0,0.0,216.6300048828125,78.71333312988281,288.2699890136719,214.5,77.57666778564453,284.6199951171875,216.19000244140625,77.90333557128906,285.1199951171875,0.0,0.0,0.0,36451700,3212400,77896600
2020-04-28,204.5185546875,73.78380584716797,263.3722229003906,0.0,0.0,0.0,211.5,77.53333282470703,285.7300109863281,0.0,0.0,0.0,217.32000732421875,79.78666687011719,291.3999938964844,211.2100067138672,77.44667053222656,285.3999938964844,217.32000732421875,79.38999938964844,291.0199890136719,0.0,0.0,0.0,46862800,4094100,105270000
2020-04-29,211.77099609375,77.28582000732422,270.266845703125,0.0,0.0,0.0,219.0,81.21333312988281,293.2099914550781,0.0,0.0,0.0,219.97000122070312,81.5433349609375,294.8800048828125,215.13999938964844,78.76333618164062,290.4100036621094,216.19000244140625,78.91000366210938,291.5299987792969,0.0,0.0,0.0,48716400,3975900,118745600
2020-04-30,211.6839141845703,74.55780792236328,267.75054931640625,0.0,0.0,0.0,218.91000366210935,78.34666442871094,290.4800109863281,0.0,0.0,0.0,220.0399932861328,80.97000122070312,293.32000732421875,217.3500061035156,78.21333312988281,288.5899963378906,219.9499969482422,80.87000274658203,291.7099914550781,0.0,0.0,0.0,43359500,5172300,122901700
2020-05-01,205.71762084960935,70.92253112792969,260.6622009277344,0.0,0.0,0.0,212.7400054931641,74.52666473388672,282.7900085449219,0.0,0.0,0.0,216.6699981689453,76.70333099365234,290.6600036621094,211.67999267578125,74.16666412353516,281.5199890136719,214.5,76.28666687011719,285.30999755859375,0.0,0.0,0.0,48795000,6033600,125180000
2020-05-04,208.11573791503903,71.51256561279297,261.3812561035156,0.0,0.0,0.0,215.22000122070312,75.14666748046875,283.57000732421875,0.0,0.0,0.0,215.4499969482422,75.23999786376953,283.8999938964844,211.1199951171875,73.52333068847656,279.1300048828125,211.4600067138672,73.81666564941406,280.739990234375,0.0,0.0,0.0,32841000,3381300,80873200
2020-05-05,210.47520446777344,72.71479797363281,263.79620361328125,0.0,0.0,0.0,217.66000366210935,76.41000366210938,286.19000244140625,0.0,0.0,0.0,220.13999938964844,77.83333587646484,289.25,216.8500061035156,75.95333099365234,283.7099914550781,217.44000244140625,76.54666900634766,286.6400146484375,0.0,0.0,0.0,37783100,4506300,79569900
2020-05-06,211.77099609375,73.60614776611328,262.00799560546875,0.0,0.0,0.0,219.0,77.34666442871094,284.25,0.0,0.0,0.0,221.0399932861328,78.53666687011719,288.4599914550781,218.11000061035156,77.12333679199219,283.7799987792969,219.3999938964844,77.24333190917969,288.0400085449219,0.0,0.0,0.0,36455200,4407900,73632600
2020-05-07,214.4978790283203,74.2691421508789,265.1695251464844,0.0,0.0,0.0,221.82000732421875,78.0433349609375,287.67999267578125,0.0,0.0,0.0,222.72999572753903,79.01000213623047,289.7799987792969,220.4199981689453,77.65333557128906,287.1300048828125,221.82000732421875,78.71333312988281,287.75,0.0,0.0,0.0,38624800,2825700,75250400
2020-05-08,217.43756103515625,76.46106719970703,269.55712890625,0.0,0.0,0.0,224.86000061035156,80.34666442871094,292.44000244140625,0.0,0.0,0.0,225.0,80.43000030517578,292.95001220703125,222.47999572753903,78.63666534423828,289.8599853515625,223.5500030517578,78.86000061035156,291.0899963378906,0.0,0.0,0.0,31852300,3885600,76452400
2020-05-11,219.38119506835935,76.38809967041016,269.6124267578125,0.0,0.0,0.0,226.8699951171875,80.2699966430664,292.5,0.0,0.0,0.0,227.92999267578125,80.98999786376953,294.0,223.25,79.44667053222656,289.8800048828125,223.4900054931641,79.59333038330078,290.3399963378906,0.0,0.0,0.0,35714100,3498300,79514200
2020-05-12,214.7879638671875,74.36112976074219,264.2386474609375,0.0,0.0,0.0,222.1199951171875,78.13999938964844,286.6700134277344,0.0,0.0,0.0,228.1000061035156,81.08333587646484,294.239990234375,222.08999633789065,78.07333374023438,286.5199890136719,227.4900054931641,80.8133316040039,293.7900085449219,0.0,0.0,0.0,41054100,3764100,95870800
2020-05-13,212.0997009277344,72.92731475830078,259.56536865234375,0.0,0.0,0.0,219.33999633789065,76.63333129882812,281.6000061035156,0.0,0.0,0.0,224.61000061035156,78.87999725341797,287.19000244140625,216.7100067138672,75.47333526611328,278.9599914550781,222.66000366210935,78.5199966430664,286.05999755859375,0.0,0.0,0.0,65521200,6889500,144721100
2020-05-14,214.50753784179688,74.87818145751953,262.671630859375,0.0,0.0,0.0,221.8300018310547,78.68333435058594,284.9700012207031,0.0,0.0,0.0,221.8699951171875,78.76000213623047,285.1099853515625,215.9900054931641,74.70333099365234,272.989990234375,217.97000122070312,75.9800033569336,278.95001220703125,0.0,0.0,0.0,51549300,6521700,121977900
2020-05-15,215.9000244140625,73.3301773071289,263.87908935546875,0.0,0.0,0.0,223.27000427246097,77.0566635131836,286.2799987792969,0.0,0.0,0.0,223.3300018310547,77.31999969482422,286.3299865722656,218.3300018310547,75.58000183105469,281.3399963378906,218.77999877929688,76.04666900634766,282.3699951171875,0.0,0.0,0.0,55747200,5657100,111146300
2020-05-18,219.9226837158203,76.698974609375,271.9167785644531,0.0,0.0,0.0,227.42999267578125,80.59666442871094,295.0,0.0,0.0,0.0,228.67999267578125,81.02666473388672,296.75,225.47000122070312,78.88666534423828,292.70001220703125,226.27999877929688,78.88666534423828,293.04998779296875,0.0,0.0,0.0,42398100,4940700,119703800
2020-05-19,219.37152099609375,76.44837951660156,269.12384033203125,0.0,0.0,0.0,226.86000061035156,80.33333587646484,291.9700012207031,0.0,0.0,0.0,229.8500061035156,82.1933364868164,296.2099914550781,226.7100067138672,80.30332946777344,291.95001220703125,227.6999969482422,80.61333465576172,294.3500061035156,0.0,0.0,0.0,36237300,4308000,95189300
2020-05-20,223.7519989013672,79.26522827148438,273.69586181640625,0.0,0.0,0.0,231.38999938964844,83.2933349609375,296.92999267578125,0.0,0.0,0.0,231.7599945068359,83.836669921875,297.8699951171875,229.47999572753903,81.98666381835938,295.57000732421875,229.5,81.98666381835938,295.82000732421875,0.0,0.0,0.0,37417000,3791100,85861700
2020-05-21,221.3151397705078,77.26997375488281,271.8062438964844,0.0,0.0,0.0,228.8699951171875,81.19667053222656,294.8800048828125,0.0,0.0,0.0,232.13999938964844,83.38333129882812,297.6700134277344,228.33999633789065,81.0633316040039,293.69000244140625,231.44000244140625,83.31999969482422,296.7900085449219,0.0,0.0,0.0,43642900,3809700,78293900
2020-05-22,222.07908630371097,77.61254119873047,272.3223571777344,0.0,0.0,0.0,229.66000366210935,81.5566635131836,295.44000244140625,0.0,0.0,0.0,229.8699951171875,81.6933364868164,295.6300048828125,227.5,80.2699966430664,293.2200012207031,228.4499969482422,81.27666473388672,294.57000732421875,0.0,0.0,0.0,28762400,2462400,63958200
2020-05-26,221.47952270507812,78.42779541015625,275.6775817871094,0.0,0.0,0.0,229.0399932861328,82.413330078125,299.0799865722656,0.0,0.0,0.0,233.57000732421875,84.1433334350586,302.19000244140625,228.7899932861328,82.30332946777344,295.4599914550781,233.36000061035156,83.73999786376953,301.92999267578125,0.0,0.0,0.0,33055300,4310400,88951400
2020-05-27,222.68829345703125,79.63636779785156,279.77935791015625,0.0,0.0,0.0,230.2899932861328,83.68333435058594,303.5299987792969,0.0,0.0,0.0,230.41000366210935,83.68333435058594,303.57000732421875,223.94000244140625,80.32666778564453,296.8699951171875,228.69000244140625,82.66666412353516,302.1199951171875,0.0,0.0,0.0,55665600,5297400,104817400
2020-05-28,222.398193359375,77.8980712890625,279.2632141113281,0.0,0.0,0.0,229.9900054931641,81.8566665649414,302.9700012207031,0.0,0.0,0.0,233.47000122070312,84.1866683959961,306.8399963378906,229.0500030517578,81.40666961669922,302.239990234375,229.11000061035156,83.06999969482422,304.6499938964844,0.0,0.0,0.0,42784300,4460100,90405200
2020-05-29,225.65695190429688,79.89330291748047,280.5075988769531,0.0,0.0,0.0,233.36000061035156,83.95333099365234,304.32000732421875,0.0,0.0,0.0,233.6000061035156,84.17666625976562,304.9599914550781,228.7599945068359,81.87333679199219,299.4700012207031,230.3800048828125,82.12666320800781,302.4599914550781,0.0,0.0,0.0,50691800,6282000,119090800
2020-06-01,226.3338623046875,79.4619140625,281.6413269042969,0.0,0.0,0.0,234.05999755859375,83.5,305.54998779296875,0.0,0.0,0.0,234.4499969482422,83.8933334350586,306.2099914550781,232.0,82.75666809082031,303.05999755859375,232.4600067138672,83.5199966430664,303.6199951171875,0.0,0.0,0.0,25776000,2780100,55758300
2020-06-02,227.8520050048828,81.17805480957031,283.9733581542969,0.0,0.0,0.0,235.6300048828125,85.30332946777344,308.0799865722656,0.0,0.0,0.0,235.69000244140625,85.36666870117188,308.1300048828125,232.0099945068359,83.3499984741211,305.1000061035156,234.5,83.73999786376953,306.54998779296875,0.0,0.0,0.0,33383400,3159900,74267200
2020-06-03,228.8770294189453,83.52225494384766,287.7525634765625,0.0,0.0,0.0,236.69000244140625,87.76667022705078,312.17999267578125,0.0,0.0,0.0,237.47000122070312,88.16666412353516,313.2200012207031,235.3500061035156,86.54666900634766,309.94000244140625,236.2599945068359,86.56999969482422,310.239990234375,0.0,0.0,0.0,37228700,1781700,92567600
2020-06-04,227.27183532714844,84.28355407714844,286.99658203125,0.0,0.0,0.0,235.02999877929688,88.56666564941406,311.3599853515625,0.0,0.0,0.0,237.7899932861328,89.22333526611328,313.0,233.67999267578125,87.15666961669922,309.0799865722656,236.3300018310547,87.43333435058594,311.1099853515625,0.0,0.0,0.0,38716100,1948500,75794400
2020-06-05,231.7779998779297,86.34859466552734,294.3522033691406,0.0,0.0,0.0,239.69000244140625,90.73666381835938,319.3399963378906,0.0,0.0,0.0,240.3000030517578,92.05332946777344,321.2699890136719,235.6300048828125,90.25666809082033,317.1600036621094,236.22000122070312,90.68333435058594,317.2300109863281,0.0,0.0,0.0,47365600,2878200,150524700
2020-06-08,233.57659912109375,86.17097473144531,297.9102478027344,0.0,0.0,0.0,241.5500030517578,90.5500030517578,323.20001220703125,0.0,0.0,0.0,241.67999267578125,91.41999816894533,323.4100036621094,237.91000366210935,89.65666961669922,319.6300048828125,239.5399932861328,91.27666473388672,320.2200012207031,0.0,0.0,0.0,32937300,2531400,73641200
2020-06-09,235.2688446044922,86.23758697509766,295.6888122558594,0.0,0.0,0.0,243.3000030517578,90.62000274658205,320.7900085449219,0.0,0.0,0.0,244.17999267578125,90.9433364868164,323.2799987792969,240.47000122070312,89.23999786376953,319.3599853515625,240.66000366210935,89.63666534423828,320.29998779296875,0.0,0.0,0.0,35046300,1958400,77479200
2020-06-10,238.09246826171875,86.54209899902344,294.0388488769531,0.0,0.0,0.0,246.22000122070312,90.94000244140624,319.0,0.0,0.0,0.0,247.82000732421875,91.80332946777344,322.3900146484375,244.5099945068359,90.56666564941406,318.2200012207031,245.0500030517578,91.22333526611328,321.4200134277344,0.0,0.0,0.0,58084400,2579400,95000800
2020-06-11,226.2951812744141,81.04478454589844,277.0877990722656,0.0,0.0,0.0,234.02000427246097,85.163330078125,300.6099853515625,0.0,0.0,0.0,243.58999633789065,88.92333221435547,312.1499938964844,233.9600067138672,85.06999969482422,300.010009765625,242.16000366210935,88.63333129882812,311.4599914550781,0.0,0.0,0.0,72919400,3992100,209243600
2020-06-12,228.09376525878903,82.1487045288086,280.40606689453125,0.0,0.0,0.0,235.8800048828125,86.32333374023438,304.2099914550781,0.0,0.0,0.0,240.3999938964844,88.0566635131836,309.0799865722656,231.7400054931641,84.39666748046875,298.6000061035156,239.08999633789065,87.34333038330078,308.239990234375,0.0,0.0,0.0,72034800,4613400,194678900
2020-06-15,230.86903381347656,83.25596618652344,283.02392578125,0.0,0.0,0.0,238.75,87.29666900634766,307.04998779296875,0.0,0.187667,0.0,239.4499969482422,87.43333435058594,308.2799987792969,231.47000122070312,83.94667053222656,296.739990234375,232.44000244140625,84.23999786376953,298.0199890136719,0.0,0.0,0.0,45307400,2132400,135782700
2020-06-16,234.8337249755859,84.88045501708984,288.471435546875,0.0,0.0,0.0,242.8500061035156,89.0,312.9599914550781,0.0,0.0,0.0,244.38999938964844,90.43333435058594,315.6400146484375,239.1000061035156,87.413330078125,307.6700134277344,243.77999877929688,89.86333465576172,315.4800109863281,0.0,0.0,0.0,48890100,3384300,137627500
2020-06-17,235.5782470703125,85.54168701171875,287.27325439453125,0.0,0.0,0.0,243.6199951171875,89.6933364868164,311.6600036621094,0.0,0.0,0.0,245.5,90.5,314.3900146484375,242.72999572753903,89.15666961669922,310.8599853515625,244.3999938964844,89.84666442871094,314.07000732421875,0.0,0.0,0.0,34749300,1371300,83398900
2020-06-18,236.2165069580078,85.38275146484375,287.38385009765625,0.0,0.0,0.0,244.27999877929688,89.52666473388672,311.7799987792969,0.0,0.0,0.0,244.52999877929688,90.00666809082031,312.29998779296875,242.4900054931641,89.12999725341797,309.510009765625,243.2899932861328,89.57333374023438,310.010009765625,0.0,0.0,0.0,30578600,1340400,80828700
2020-06-19,236.1778259277344,84.9694595336914,285.7414855957031,0.0,0.0,0.0,244.2400054931641,89.09333038330078,308.6400146484375,0.0,0.0,1.366,247.0,90.93333435058594,314.3800048828125,242.4499969482422,88.8499984741211,306.5299987792969,246.72999572753903,90.6500015258789,314.1700134277344,0.0,0.0,0.0,49422100,2271300,135549600
2020-06-22,239.01019287109375,85.59574890136719,287.5745544433594,0.0,0.0,0.0,246.7400054931641,89.75,310.6199951171875,0.424,0.0,0.0,246.8699951171875,89.95999908447266,311.04998779296875,243.3800048828125,88.13999938964844,306.75,243.67999267578125,89.0,307.989990234375,0.0,0.0,0.0,24068700,1286100,74649400
2020-06-23,241.04440307617188,85.90091705322266,288.89837646484375,0.0,0.0,0.0,248.83999633789065,90.06999969482422,312.04998779296875,0.0,0.0,0.0,251.1499938964844,91.00666809082033,314.5,247.82000732421875,89.91000366210938,311.6099853515625,248.38999938964844,90.6233367919922,313.489990234375,0.0,0.0,0.0,32767400,1177800,68471200
2020-06-24,236.0751037597656,84.0157470703125,281.5290832519531,0.0,0.0,0.0,243.7100067138672,88.09333038330078,304.0899963378906,0.0,0.0,0.0,249.3300018310547,90.05332946777344,310.510009765625,242.16000366210935,87.413330078125,302.1000061035156,248.05999755859375,89.58000183105469,309.8399963378906,0.0,0.0,0.0,46032400,1974000,132813500
